ID_encrypt,_Birth_Date_,Gender,_Country_of_Citizenship_,_Country_of_Birth_,_Preferred_Zip_Postal_Code_,_Local_Zip_Postal_Code_,_Group_1__Name_,_Group_1__Number_,_Education_1__Degree_Major_,_Offering_Enrollment_Date_,_Group_Payor_,_New_or_Returning_,Session,_Completion_Date_,Quarter_2,Quarter
0x012F81E43B1295A08F042497995365A05FD9B9F1CF23B4655F2206730ACBED2AE8C19EA83167AB60BC7FA70F0C5F5912F9C0305A80797B7E4C2D1B96564CF3DF62,29 Oct 1991,M,China (Peoples Republic),China (Peoples Republic),90019,90019,NULL,NULL,Economics,02 Apr 2018,NULL,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x013C962D9D2F0212370E6B88C10B7CDC738B9B9D30A6B08D556ED5F2BC7BFCC5A356A576D6ADA32721BCF0AA6F28BCE57674EE63AFC394387E5A46B5E0E9E2389D,03 Mar 1990,M,United States,United States,90035,NULL,NULL,NULL,NULL,27 Mar 2018,NULL,Returning,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x012EE8D561DF93EDF82EE730AD57ECEB898FF4902AED133604460FBC54DE1E58691E816D504496C0F0E1333AEA08489C21302F01DF2EEC61BFFBFB34459FB80C8E,20 Feb 1993,M,Taiwan,Taiwan,90024,90024,iAE Global Network - Taiwan,G002038,Sports Medicine,20 Mar 2018,NULL,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x0136B5F42D3AB0F5EF8F2C0709B79A20FAA03A884C589BBEC4D2EEE14F4361B4B28DD4553D8FD7404DC6CCD0DD5AFFCD103994F332ADD655FAD82CF41735C7AC1B,28 Nov 1990,M,Taiwan,Taiwan,90024,90024,CBS Education Consultancy Co.,G001966,Science,14 Feb 2018,CBS Education Consultancy Co. G001966,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01F450EFBD2AD2E08B844FEAE4A72DBD0D12D98D7345EE7A6ABBB8A54AA03A2D1D99EE896C53E3C65CF3613026257A75524FAB583C5F3F5497AC3AC3FA2B4DD96C,05 Mar 1993,F,Taiwan,Taiwan,90024,90024,Oh Study  - Taichung,G002043,NULL,27 Feb 2018,Oh Study  - Taichung G002043,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01E58B10E167093391C74BDE8D3E5EB83657B5A5A9BA4C7733A0142C4C82EFF05B4526571D835AF77FF2C9CCD7F1A62B50C9B3C8C98B1A61930EF83995A6211515,21 Aug 1995,F,Taiwan,Taiwan,90024,90024,Oh Study  - Taichung,G002043,NULL,23 Mar 2018,Oh Study  - Taichung G002043,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x0134EA6B141013E9E72298FF72E3E8C477905992731EAC922CD2D445EBB237F4D9F50E5CC716B76C8617C685DF95AA23F218EBC81ECF8AD14C772EDE5E8BCDED3B,23 Nov 1996,M,Japan,Japan,90064,90064,"Plan B, Inc.",G002154,NULL,21 Feb 2018,NULL,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x012DBAD2C63CA29690938403BB11976F0CF1C19F4B19ED2CD39E9961B5DD9DE590940793ABF2FA36A62F350E18A86E460C638BD3A16BBE73571052D4F5E7569D2F,23 Nov 1999,F,Kuwait,Kuwait,92831,NULL,Consulate General of the State of Kuwait,G001147,diploma/highschool,14 Mar 2018,Consulate General of the State of Kuwait G001147,Returning,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x0151335556FBAA8F8673673674978609C6283094BD0D663EEFBD9E90F5D682B93B5655707D6BEA172DF330BB90634A0C5E20A81D7D8E02EE4F688587D716CB6FA6,25 Mar 1992,F,"Korea, South","Korea, South",90024,90024,Good Education Consulting,G002243,Bachelor of Music,09 Mar 2018,NULL,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01E994B3B5BD81062817CE36A2AC8978E0FE8574A8C34E528A2D94E36C198C6FA9984A2BE4C0ECD3A87E1E0C242E799B2E8FD2ABEEA5671F4AEF9C094600974295,13 Jul 1998,F,Japan,Japan,90212,90212,"Wintech, Inc.",G002200,NULL,16 Mar 2018,NULL,Returning,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01079A29968898C8DE792B3114C3CA164248B8BF2440C49BCC71F7C28E8E5E002F0A9A52E44D16614316EADE07E125B5D27F2DF3BB974A4BCD7858E83C6AC38C3A,12 Nov 1995,M,Japan,Japan,90024,90024,Vive Campus,G002240,NULL,20 Jan 2018,NULL,Returning,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01318736C086C14B4536677C62D23764AE24547DA25E9B074492030B88E67053B69066C4F16061781F74A70A76E803C8609623FDD3E85CC9489644206A7E992B83,09 Dec 1992,F,Kazakhstan,Uzbekistan,90025,90025,JSC The Center for International Programs,G002109,NULL,05 Apr 2018,JSC The Center for International Programs G002109,Returning,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01876A29B29DAB99E4AEF0E56E7BF9480077CB6161EC06EB500797AD0B188D23B1D667A1CC0B0D6AF6496E01A15E48257C3703EF99CFE68F4A469283B7A7A7D0B6,07 Mar 1996,M,Japan,Japan,90019,90019,NULL,NULL,NULL,19 Jan 2018,NULL,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x015E8609CB6DA07F5FA43E368B857A9C80B2F18C50E99ABEC09AFF480F6FAF200B1057294DBEF647EAC6C5643241372143908D2110687CB3BABE3225F26F90AC6D,07 Jun 1994,F,Japan,Japan,90024,90024,NULL,NULL,Bachelor of Arts,28 Mar 2018,NULL,Returning,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01CD47DDE0EDBDF5F040532B0EF5C7C8EF43141DBA4F4214F2605ED23F288C5465F972A82AD19A8810117B99F2F648D48C55E331F06B5B3FA251FD81AF0842EC57,01 Oct 1999,M,Kuwait,Kuwait,90064,90064,Consulate General of the State of Kuwait,G001147,NULL,28 Mar 2018,Consulate General of the State of Kuwait G001147,Returning,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01B77ADF08B89083F44856D9C39668C74C2E3E005DABBDC23C134A106F8E8C71264781EBC66CA7C17B4B9D4AAD453C515D61AD31F06712BAEC75D9B5FAAEC47FCC,14 Nov 1996,F,Japan,Japan,90024,90024,Ryugaku Journal Inc.,G002222,NULL,19 Mar 2018,NULL,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x011513AE7AE4A388A8FBDDE72E2268ED151B468C5E89617E6234DB0103659EEE36A24133BF17A87E1FEDFB9AB87ED4C1E14E874F105E991595F41E8FEAB7E30906,26 Feb 1998,F,Japan,Japan,90232,90232,Ryugaku Journal - Osaka (KU),G002219,NULL,18 Jan 2018,Ryugaku Journal - Osaka (KU) G002219,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01C0B95FEDD8F631C76D37032BD6EF97309E915BF7D159A5E5533C2BD314BDBC28D7A1356284D8E3F025905B63C2C1B65E35969F1C163A70CE319A8E6073701797,16 Aug 1998,M,Japan,Japan,90232,90232,Ryugaku Journal - Osaka (KU),G002219,NULL,18 Jan 2018,Ryugaku Journal - Osaka (KU) G002219,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01E954EA8CD5648439D2DCF74AA7A890C81E8130227721345989E9B2A0F0E31DEA114386E59612B0CFB3BAE880D44F233386E253410FE10AB3DBF6892B70006001,22 Jun 1997,F,Japan,Japan,90066,90066,Ryugaku Journal - Osaka (KU),G002219,NULL,18 Jan 2018,Ryugaku Journal - Osaka (KU) G002219,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x011E54271C073B77C8BBCBF2E1119DCC91B3C9D8917DEA04A509083C8430DF73F499076B4FB6717346F955E30CD127A42C862DB47E2F189FB0098D311B7E32532C,08 May 1990,F,Taiwan,Taiwan,90024,90024,Talk Club Marketing Service,G001988,Bachelor / Economics,13 Mar 2018,NULL,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01CDE78FEB7BB7D531E2C5C7D287B5EC0F006FD6DC2CA4474FFF46FA13678B8DFF9207E2C9ED17DC070623A1123FFD0E3B960B2D40109A3469DB084D41E74A1F1E,30 Dec 1998,F,Japan,Japan,90019,90019,Ryugaku Journal - Osaka (KU),G002219,NULL,18 Jan 2018,Ryugaku Journal - Osaka (KU) G002219,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01A1D20798486E1091976FBA1D04B159170FA766A9F2FEC4DF81B95B2A4159845F81E1D23DB982DC8C173F1028B19A0040C2EC8A93C2DE9B2380DB9A35F2A513C4,14 Jan 1998,M,Japan,NULL,90025,90025,Study Abroad Foundation,G001977,NULL,18 Jan 2018,Study Abroad Foundation G001977,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01D0CA0148CA83A001693A8960EA3EDD840DFBA3D4A83862071CFD70B1EBEA27C4BC660E86B1EE7E2FDA52F61A00A5908FC06BACDAE9FF753A78DDB3E3DD0013BB,05 Dec 1985,F,Japan,Japan,90066,90066,NULL,NULL,NULL,14 Feb 2018,NULL,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01E68E98CF8084389A0A01A80FA43BA14C3DF6D3345836CD30C70A1F10030D28AB415A7EC4B3923550132EDF7026E56D0DDD3CCC1FD264332F96E8BA93774A6508,30 Sep 1975,F,Turkey,Turkey,90024-3165,90024-3165,NULL,NULL,Bachelor Degree/Industrial Engineering,19 Feb 2018,NULL,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01FE0D809A396F3BCCBF40C2A8688351197C596442F2B505AB9CF5F68D3C3EF2DAE3038C4A6D28F6F4BA6C72E63D51C73CBA8437113672949D673BA4EDB7F02F24,07 Apr 1997,F,Japan,Japan,90230,90230,Ryugaku Journal - Osaka (KU),G002219,NULL,18 Jan 2018,Ryugaku Journal - Osaka (KU) G002219,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x011902A728804B6B0AF576C68CC8E37A7242A86792B5C68BB3D04F8B49A1383BDF9B575C6D1E05B7BD4E625E6425D1F79F420AB07530434C1F3DBA4E1ECB855E39,03 Feb 1989,F,Turkey,Turkey,90024,90024,Akademiks Egitim Danismanlik Ltd. Sti,G001964,GEOLOGICAL ENGINEERING,09 Mar 2018,NULL,Returning,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x01F6EE75C6BED36CE992B378992333BDE8A2DF9A72841E41A4A7C0BB4C3BCB19DF34BBBAB823AB4E1B10E7BE7A69DCE9294393A429A3916D030635985CB1D58690,24 Jun 1998,M,China (Peoples Republic),China (Peoples Republic),90028,NULL,NULL,NULL,NULL,27 Feb 2018,NULL,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x0124874974D7E8891BAABB8E0923D7FB072CF5C03B2CC1161F9E0D5B71145865AE23779D9F1DC2ED487EBF5437D525F61B94D4EA2C3F94BF4211CCAD9874F310B8,07 Nov 1995,F,China (Peoples Republic),China (Peoples Republic),100021,NULL,Empowertrain,G002150,Bachelor degree in LAW,15 Mar 2018,NULL,New,A,NULL,2017-2018 - Spring 2018,18SP-AIEP_SP_18
0x011A6E9D384B85BF41E28DD6F85AFF2FB447D15D5AB81CDFA384BFAF7EA5B502C2AD1E4CBF39576538EBC6EE2C914EEC993B7DD39C85089E5A686C4D028B87A770,02 Jan 1993,M,Taiwan,Taiwan,90024,90024,NULL,NULL,Bachelor of Business Administration,16 Jun 2018,NULL,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01B9B649218BBA53BF5986933DD3678CF4A73D003773B92BD204950DFCE565356AFF9AB39471ACB2685E4CCF522D4FB0FEB65E4B2D0B115FDA00044F8A5D420FB8,02 Aug 1992,M,Dominican Republic,Dominican Republic,91316,NULL,NULL,NULL,Computer Science/IT,25 May 2018,NULL,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01F557DDFFBC0B7EF4F3910E67C400C979B0312CDA73A89EB10271B5301CBE90F9E209872CA0D2E55EA311F14630A73F9A54164E5A75FB7869E547FEB5334ADE0C,27 Mar 1997,F,Japan,Indonesia,90212,90212,NULL,NULL,NULL,01 Jun 2018,NULL,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x019C3231023AEEC40F5A6D65FAB6573E2DA561FABA7A7221DA17BF5F7573469994D5499F428A9194086FD7EC5A3813A8EFDA6B34DBB7BA07395441DBB0DF9FA935,17 Sep 1993,M,Chile,Chile,7560835,NULL,Vive Campus,G002240,NULL,10 May 2018,NULL,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x014CCA29FD6B3BAEF8348F3BA8AC75AF71B66DED0EF5899B39924AB9931DF8F2919F99F38E8898E965D314821FF00D00CAA463183D11DBCD848EAFBF540A6F5DBE,04 Oct 1983,M,Mongolia,Mongolia,90028,90028,NULL,NULL,NULL,29 May 2018,NULL,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x0196877765961A19FCBF041C50487BB3EDD8AA88C338D9C4C47831A79F76877458D30400642D25A1A584C10BE8B7CC555E80E7C41B4C4FC5220556A0A462516899,27 Jun 1980,F,China (Peoples Republic),China (Peoples Republic),90024,90024,NULL,NULL,pathways,18 Jun 2018,NULL,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01BB1FBA154E2070E904041835145CD3A5CE34EECA287FAE235E73F15457802650829C116A14CF5F4255A3C178718BB53961655B309177AD8E0629D80760A0AA33,15 Sep 1988,M,United States,United States,90049,NULL,NULL,NULL,Industrial Engineer,08 Jun 2018,NULL,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x013AB38988DDB813C7E7D5300A610435E2774011F6C0440BA939B964ACA6445AAE2C9DA2474818CAC8CC21E2344E013ACF28ABA47479660D08064865816D37FCEC,10 Jun 1994,M,Turkey,Turkey,34720,NULL,Atlas Private Education Services,G002032,INTERNATIONAL TRADE/ BACHELOR DEGREE,03 Jul 2018,Atlas Private Education Services G002032,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01467C7D172F6C0ABF437AFCE6EA8F900440D878688E6C9F766430464CB424CF7B56867243ABA15AA73CC0C4381DD307D8E42575B55B362A3E5709C04E7D2D0E60,13 Oct 1993,M,Turkey,Turkey,90024,90024,Akademiks Egitim Danismanlik Ltd. Sti-Bursa,G001980,NULL,29 Jun 2018,NULL,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01899B9886F2E56C638460ECFA04DAD5F63B9F9DAB1F499A7491774C21C9638D9D3B3B96544F8CEE08BB73CF6E1B5777A4DCD481D6776F85BCB581EC1707C20857,19 Feb 1999,F,"Korea, South","Korea, South",90024,NULL,NULL,NULL,NULL,11 Mar 2018,NULL,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x016B8C3A73CF0357BFEB757CEB4CE5573F0AD9810E0ADECABEB851F522318BCF25F1CEB05E0DC1F0962F905A0EA2561D7179BF9B6298BBCB83B4ECBD103A069E5D,05 Dec 1992,M,NULL,NULL,1510063,90064,Pacific Pathways,G002582,NULL,12 Jun 2018,NULL,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x012EE8D561DF93EDF82EE730AD57ECEB898FF4902AED133604460FBC54DE1E58691E816D504496C0F0E1333AEA08489C21302F01DF2EEC61BFFBFB34459FB80C8E,20 Feb 1993,M,Taiwan,Taiwan,90024,90024,iAE Global Network - Taiwan,G002038,Sports Medicine,19 Jun 2018,NULL,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x0136B5F42D3AB0F5EF8F2C0709B79A20FAA03A884C589BBEC4D2EEE14F4361B4B28DD4553D8FD7404DC6CCD0DD5AFFCD103994F332ADD655FAD82CF41735C7AC1B,28 Nov 1990,M,Taiwan,Taiwan,90024,90024,CBS Education Consultancy Co.,G001966,Science,25 Jun 2018,CBS Education Consultancy Co. G001966,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01DCC0742A602A8BFF80683CF8019936B5CEC3CA18992633070BF3F01E952AB99FBF454E6D5476FD310413BA0E915B7169469E6BDB7CE08769B1FB191BC700DB7C,05 Apr 1998,M,China (Peoples Republic),China (Peoples Republic),200135,NULL,NULL,NULL,NULL,26 Jun 2018,NULL,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01F450EFBD2AD2E08B844FEAE4A72DBD0D12D98D7345EE7A6ABBB8A54AA03A2D1D99EE896C53E3C65CF3613026257A75524FAB583C5F3F5497AC3AC3FA2B4DD96C,05 Mar 1993,F,Taiwan,Taiwan,90024,90024,Oh Study  - Taichung,G002043,NULL,05 Jun 2018,NULL,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01B77ADF08B89083F44856D9C39668C74C2E3E005DABBDC23C134A106F8E8C71264781EBC66CA7C17B4B9D4AAD453C515D61AD31F06712BAEC75D9B5FAAEC47FCC,14 Nov 1996,F,Japan,Japan,90024,90024,Ryugaku Journal Inc.,G002222,NULL,20 Jun 2018,NULL,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x011513AE7AE4A388A8FBDDE72E2268ED151B468C5E89617E6234DB0103659EEE36A24133BF17A87E1FEDFB9AB87ED4C1E14E874F105E991595F41E8FEAB7E30906,26 Feb 1998,F,Japan,Japan,90232,90232,Ryugaku Journal - Osaka (KU),G002219,NULL,18 Jan 2018,Ryugaku Journal - Osaka (KU) G002219,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01C0B95FEDD8F631C76D37032BD6EF97309E915BF7D159A5E5533C2BD314BDBC28D7A1356284D8E3F025905B63C2C1B65E35969F1C163A70CE319A8E6073701797,16 Aug 1998,M,Japan,Japan,90232,90232,Ryugaku Journal - Osaka (KU),G002219,NULL,18 Jan 2018,Ryugaku Journal - Osaka (KU) G002219,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01E954EA8CD5648439D2DCF74AA7A890C81E8130227721345989E9B2A0F0E31DEA114386E59612B0CFB3BAE880D44F233386E253410FE10AB3DBF6892B70006001,22 Jun 1997,F,Japan,Japan,90066,90066,Ryugaku Journal - Osaka (KU),G002219,NULL,18 Jan 2018,Ryugaku Journal - Osaka (KU) G002219,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01A1D20798486E1091976FBA1D04B159170FA766A9F2FEC4DF81B95B2A4159845F81E1D23DB982DC8C173F1028B19A0040C2EC8A93C2DE9B2380DB9A35F2A513C4,14 Jan 1998,M,Japan,NULL,90025,90025,Study Abroad Foundation,G001977,NULL,31 May 2018,Study Abroad Foundation G001977,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01FE0D809A396F3BCCBF40C2A8688351197C596442F2B505AB9CF5F68D3C3EF2DAE3038C4A6D28F6F4BA6C72E63D51C73CBA8437113672949D673BA4EDB7F02F24,07 Apr 1997,F,Japan,Japan,90230,90230,Ryugaku Journal - Osaka (KU),G002219,NULL,18 Jan 2018,Ryugaku Journal - Osaka (KU) G002219,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x0137F4DC3B624401F430AA2462E3C6E9B4403D4386EEB77596D269CE84E9872CB1CD673FAEA88C7DFA229AD911D15C49B647A1B3809105CE0E43B6ACFC5A963384,21 Jun 1989,M,Japan,Japan,130-0012,NULL,NULL,NULL,NULL,16 Mar 2018,NULL,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01E1CA067D6B53F8FDAB9829A3317812FC20C7983564A6B828CCEA6DE3788F9395D6370F0E4410C6C39C1A334CEC757A6992452C45C8AA76599BB89B5B1F9FA005,09 Apr 1992,F,Russia,Russia,90004-6039,NULL,NULL,NULL,Major in Jurisprudence,09 Jun 2018,NULL,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x019FD2CA1A768DA99D12EF7CA20357E56A65CBBA436949F51442C51B5608B0D3025CD3B845997FB6364D79FCD12CE32A2221EB77C31807A351E0D4DAF02F3DFB5D,16 Apr 1993,M,Chile,Chile,7570616,NULL,NULL,NULL,NULL,18 May 2018,NULL,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x0114927B14BE94E3F17868322417D04B81F48E14E86D449B5C7652978A94A2B694EA9EE2C8D847EB7B4953C4503F56481109652F1878F32F915E6D4209D1D48781,18 Feb 1981,F,China (Peoples Republic),China (Peoples Republic),90024,90024,NULL,NULL,NULL,12 Jun 2018,NULL,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01E50AC98F201D29DF6C510FDC15B09479DBD276C54C3948F78292F597377C0B9A292FD52EE64EE26BAE8732E297AE14C90386C0520C0E637548088386950BA99A,13 Sep 1992,F,Taiwan,Taiwan,110,NULL,NULL,NULL,NULL,27 May 2018,NULL,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x0188242A8790517A9DC418422D3B81FBDA3882F3B780C8920709A2420E1C1B3E600D8D2E29F7F77C8567E6B8A22A2FB7040574E6A7F0E1901D3A243E13C03378F0,27 Nov 1997,F,Japan,Japan,90043,90043,Ryugaku Journal - Osaka (KU),G002219,NULL,18 Jan 2018,Ryugaku Journal - Osaka (KU) G002219,New,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x01882BBAFD85A2C38CE5D09DFB376A2215172065A5FE0012CA398001B9782C50B40B271155076F2463B9A85A94B6AE4A17F97BA9F7D445B257B99B96AAC92C6F2C,20 May 1995,M,Japan,Japan,90024,90024,Ryugaku Journal Inc.,G002222,NULL,08 Jun 2018,NULL,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x011EEC31602C5BD56F9A7941D9A0EAEF0B585D9B1F818FD7D92870FDAC21C1622483245281E6A9E730862BEABD09566D1EB7AB2CB2138D4D6D481590B3106CDF8B,07 Jul 1997,F,Japan,NULL,90024,90024,Study Abroad Foundation,G001977,NULL,31 May 2018,Study Abroad Foundation G001977,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x012B78FC3B11BE171C6DB037E61B19C33C04D4BAC38203E8F0D9F029A60646A3EB45219DEFF3ACFF5CF16954D670BAA902515ED1FE3CFA6C7AE1DA17BDBED4F237,18 Jun 1994,F,"Korea, South","Korea, South",90024,90024,NULL,NULL,undergraduate / Statistics,01 Jun 2018,NULL,Returning,A,NULL,2018-2019 - Summer 2018,18SUA-AIEP_SU_18_A
0x0142AF0E42583FD1149D52ADC6ABB925144C47D695355CB2A06D76F0BCDB217C26DFABD7A03629065BA43796930D1AF35185A47C1989D85A5C100BFB7CC3914252,17 Sep 1998,F,Japan,Japan,464-0056,NULL,Aichi Shukutoku University,G002404,NULL,09 Jul 2018,Aichi Shukutoku University G002404,New,B,NULL,2018-2019 - Summer 2018,18SUB-AIEP_SU_18_B
0x01A5E0B841BA7972B63C643F181666CE69C9E08343A87B15FFDD017E2DE8ABE8DC1BBD188FF2294F026A2EE5D916ACD83CC9F19A898E477DFF707F961F676A7AFC,18 Mar 1998,M,France,France,57360,NULL,NULL,NULL,NULL,21 Jun 2018,NULL,New,B,NULL,2018-2019 - Summer 2018,18SUB-AIEP_SU_18_B
0x01CDE78FEB7BB7D531E2C5C7D287B5EC0F006FD6DC2CA4474FFF46FA13678B8DFF9207E2C9ED17DC070623A1123FFD0E3B960B2D40109A3469DB084D41E74A1F1E,30 Dec 1998,F,Japan,Japan,90019,90019,Ryugaku Journal - Osaka (KU),G002219,NULL,18 Jan 2018,Ryugaku Journal - Osaka (KU) G002219,New,B,NULL,2018-2019 - Summer 2018,18SUB-AIEP_SU_18_B
0x01D0CA0148CA83A001693A8960EA3EDD840DFBA3D4A83862071CFD70B1EBEA27C4BC660E86B1EE7E2FDA52F61A00A5908FC06BACDAE9FF753A78DDB3E3DD0013BB,05 Dec 1985,F,Japan,Japan,90066,90066,NULL,NULL,NULL,08 Jun 2018,NULL,Returning,B,NULL,2018-2019 - Summer 2018,18SUB-AIEP_SU_18_B
0x011902A728804B6B0AF576C68CC8E37A7242A86792B5C68BB3D04F8B49A1383BDF9B575C6D1E05B7BD4E625E6425D1F79F420AB07530434C1F3DBA4E1ECB855E39,03 Feb 1989,F,Turkey,Turkey,90024,90024,Akademiks Egitim Danismanlik Ltd. Sti,G001964,GEOLOGICAL ENGINEERING,04 Jun 2018,NULL,Returning,B,NULL,2018-2019 - Summer 2018,18SUB-AIEP_SU_18_B
0x01BAE480283CDBE052FB9680F69E271CE7B19ECC5CBFB35DD0A7649AE8A43CED826582187489C8B8910A818EF060B9E67447F2D0B5DA39DEE5013E0EF7D7C6E66A,16 Aug 1982,M,Peru,Peru,51,NULL,Vive Campus,G002240,NULL,06 Jun 2018,NULL,New,B,NULL,2018-2019 - Summer 2018,18SUB-AIEP_SU_18_B
0x01CD10CCFEC2497D37DA9E69DA7B097F98F21C0A49363D98DBB61516F407F866ED53EE1FD0FC45A4E288D32C3DBE0B56FA783938E753044CDA54E742A84F9BD8E9,06 May 1989,M,United States,United States,90064,NULL,NULL,NULL,NULL,18 Jun 2018,NULL,New,B,NULL,2018-2019 - Summer 2018,18SUB-AIEP_SU_18_B
0x010A345DB6739A95F93BD088232A155B606035F5A2B443B6D321D60653DE5D58E7A39EB8964EA59BD07FA5FB9B1F62020F85FCF8C09560A02F6C605192D82E41F7,10 Apr 1976,F,China (Peoples Republic),China (Peoples Republic),201100,NULL,NULL,NULL,BA/Advertising Design,18 Jun 2018,NULL,New,B,NULL,2018-2019 - Summer 2018,18SUB-AIEP_SU_18_B
0x014937B4010996F038D832BC2CAE2F6EAF389801BEA9223B4A618588F9890FCB16FEAF910012DF692A77872FBD8A18A3A70F3149392CC218FEA24BD09D947B4EEC,17 Mar 1999,F,Japan,Japan,491-0904,NULL,Aichi Shukutoku University,G002404,NULL,09 Jul 2018,Aichi Shukutoku University G002404,New,B,NULL,2018-2019 - Summer 2018,18SUB-AIEP_SU_18_B
0x0118D2D6A8F364C8E6412AF87E2D96AB9BBD7B37830C3C6CB9B8410E8A18E2BF8312ADFE3571177D78E77F06F77E296E4E95B2452D67F9146F806BC44E2C553500,06 Jul 1996,M,Japan,Japan,181-0001,NULL,iAE Global Network - Japan,G002054,NULL,26 Jul 2018,NULL,New,C,NULL,2018-2019 - Summer 2018,18SUC-AIEP_SU_18_C
0x01D14B13D6B549E5EA92058FFE86B33325DA69B2051C379533C94C67E3759E52A06F66B3C4746FB35C45FF77629F645318A68836F8DE8A4FC36905F251BAE2312D,02 Jan 2000,M,Kuwait,Kuwait,90024,90024,Consulate General of the State of Kuwait,G001147,NULL,10 May 2018,Consulate General of the State of Kuwait G001147,Returning,C,NULL,2018-2019 - Summer 2018,18SUC-AIEP_SU_18_C
0x01BCBFE8A011241F03C8C223BF2521376E3385F30D03F1B247EE0A724E753E84DDA00712EA85143C289C330F8CCFA2ADC09C672A3E1DE95BDF4E2637CD2DFBF8ED,02 Oct 1991,F,Saudi Arabia,Saudi Arabia,21955,90024,Saudi Arabian Cultural Mission,G001009,Bachelor Degree,21 Aug 2018,Saudi Arabian Cultural Mission G001009,New,C,NULL,2018-2019 - Summer 2018,18SUC-AIEP_SU_18_C
